timestamp,count,coin_a_open,coin_a_high,coin_a_low,coin_a_close,coin_a_volume
2024-03-06T01:20:00Z,5,0.690888289,0.691537585,0.683309816,0.686950954,17604.6667
2024-03-06T01:30:00Z,1,0.69108166,0.69108166,0.69108166,0.69108166,1411.512279
2024-03-06T02:15:00Z,4,0.679286912,0.68504224,0.674172453,0.68504224,15600.12872
2024-03-06T02:25:00Z,2,0.679113458,0.680452637,0.679113458,0.680452637,3667.843971
2024-03-06T02:35:00Z,2,0.672466466,0.674648205,0.672466466,0.672466466,6684.889356
2024-03-06T02:45:00Z,2,0.679272146,0.683987978,0.679272146,0.679272146,4269.500342
2024-03-06T02:50:00Z,2,0.687691694,0.687691694,0.682166862,0.682166862,2797.571188
2024-03-06T02:55:00Z,1,0.675474403,0.675474403,0.675474403,0.675474403,4100
2024-03-06T03:05:00Z,3,0.666699557,0.67105717,0.666699557,0.67105717,7335.402806
2024-03-06T03:10:00Z,3,0.681592637,0.684388215,0.681592637,0.681592637,9345.691618
2024-03-06T03:15:00Z,3,0.676146237,0.688979023,0.676146237,0.688979023,11905.89842
2024-03-06T03:20:00Z,3,0.692533245,0.692533245,0.684769695,0.684769695,4080.218162
2024-03-06T03:25:00Z,1,0.689360887,0.689360887,0.689360887,0.689360887,2412.379714
2024-03-06T03:30:00Z,1,0.683240253,0.683240253,0.683240253,0.683240253,4224
2024-03-06T03:35:00Z,1,0.683462063,0.683462063,0.683462063,0.683462063,731.569455
2024-03-06T03:40:00Z,1,0.684723745,0.684723745,0.684723745,0.684723745,402.764836
2024-03-06T03:45:00Z,2,0.675641437,0.676020538,0.675641437,0.676020538,6556.354989
2024-03-06T03:55:00Z,4,0.677915545,0.679815661,0.675314291,0.678940554,5326.33779
2024-03-06T04:00:00Z,1,0.680862189,0.680862189,0.680862189,0.680862189,146.872617
2024-03-06T04:10:00Z,2,0.675853315,0.680915968,0.675853315,0.680915968,2897.20899
2024-03-06T04:15:00Z,1,0.683228116,0.683228116,0.683228116,0.683228116,190.273243
2024-03-06T04:20:00Z,1,0.685379351,0.685379351,0.685379351,0.685379351,1745.069179
2024-03-06T04:25:00Z,1,0.683006924,0.683006924,0.683006924,0.683006924,186
2024-03-06T04:45:00Z,1,0.688408915,0.688408915,0.688408915,0.688408915,1333.67321
2024-03-06T04:50:00Z,1,0.691162383,0.691162383,0.691162383,0.691162383,1112.381136
2024-03-06T04:55:00Z,4,0.692511184,0.702774272,0.692511184,0.698166545,11337.39589
2024-03-06T05:00:00Z,1,0.703351611,0.703351611,0.703351611,0.703351611,2843.52845
2024-03-06T05:05:00Z,1,0.702080053,0.702080053,0.702080053,0.702080053,300
2024-03-06T05:10:00Z,1,0.706292002,0.706292002,0.706292002,0.706292002,283.169013
2024-03-06T05:15:00Z,2,0.707818278,0.710461402,0.707818278,0.710461402,2252.627337
2024-03-06T05:30:00Z,4,0.713119255,0.717393566,0.709557527,0.715502068,6261.610279
2024-03-06T05:35:00Z,3,0.705289744,0.705703851,0.70134785,0.705703851,11067.81835
2024-03-06T05:40:00Z,1,0.712878289,0.712878289,0.712878289,0.712878289,2641.871468
2024-03-06T05:45:00Z,2,0.716137441,0.716538203,0.716137441,0.716538203,336.437977
2024-03-06T05:50:00Z,1,0.711031223,0.711031223,0.711031223,0.711031223,1265.767317
2024-03-06T05:55:00Z,2,0.713914479,0.717328725,0.713914479,0.717328725,2871.400749
2024-03-06T06:00:00Z,2,0.722420687,0.724298625,0.722420687,0.724298625,1552.094491
2024-03-06T06:05:00Z,1,0.719835647,0.719835647,0.719835647,0.719835647,200
2024-03-06T06:10:00Z,1,0.718751213,0.718751213,0.718751213,0.718751213,706
2024-03-06T06:15:00Z,3,0.725466185,0.730721734,0.725466185,0.730721734,5685.519829
2024-03-06T06:20:00Z,3,0.73270111,0.73270111,0.728143322,0.730157247,4374.244696
2024-03-06T06:30:00Z,1,0.72346284,0.72346284,0.72346284,0.72346284,3450
2024-03-06T06:35:00Z,2,0.712834079,0.712834079,0.704283877,0.704283877,7280
2024-03-06T06:40:00Z,1,0.710547726,0.710547726,0.710547726,0.710547726,3547.967562
2024-03-06T06:45:00Z,1,0.719727885,0.719727885,0.719727885,0.719727885,4177.866895
2024-03-06T06:55:00Z,1,0.724861968,0.724861968,0.724861968,0.724861968,80.04286
2024-03-06T07:20:00Z,1,0.720391547,0.720391547,0.720391547,0.720391547,187
2024-03-06T07:25:00Z,3,0.729171756,0.735106557,0.729171756,0.730248423,6193.929945
2024-03-06T08:00:00Z,2,0.734638885,0.734638885,0.731092486,0.731092486,2032.126564
2024-03-06T08:05:00Z,1,0.72928981,0.72928981,0.72928981,0.72928981,800
2024-03-06T08:10:00Z,2,0.733539556,0.739425659,0.733539556,0.739425659,4738.829593
2024-03-06T08:15:00Z,1,0.739231067,0.739231067,0.739231067,0.739231067,663
2024-03-06T08:20:00Z,3,0.743681865,0.743985067,0.739547057,0.743985067,1454.855303
2024-03-06T08:45:00Z,2,0.739679985,0.739679985,0.733158793,0.733158793,5270.387187
2024-03-06T08:50:00Z,4,0.72074046,0.72455105,0.719654854,0.72455105,7961.324276
2024-03-06T08:55:00Z,2,0.726697183,0.728654256,0.726697183,0.728654256,1604.511509
2024-03-06T09:05:00Z,3,0.731958325,0.739524634,0.731958325,0.739524634,6217.833361
2024-03-06T09:10:00Z,3,0.737543626,0.742616535,0.734929355,0.742616535,5120.854982
2024-03-06T09:15:00Z,1,0.740859278,0.740859278,0.740859278,0.740859278,677
2024-03-06T09:20:00Z,3,0.739433313,0.742307835,0.737204888,0.742307835,3777.459972
2024-03-06T09:25:00Z,6,0.746271998,0.765935479,0.746271998,0.759976593,15488.84072
2024-03-06T09:30:00Z,3,0.754578594,0.754578594,0.743502716,0.743502716,5665.3181
2024-03-06T09:40:00Z,1,0.738807801,0.738807801,0.738807801,0.738807801,3425
2024-03-06T09:50:00Z,2,0.74399337,0.74399337,0.743372279,0.74399337,4880.03329
2024-03-06T09:55:00Z,1,0.740445659,0.740445659,0.740445659,0.740445659,1591.53912
2024-03-06T10:05:00Z,1,0.744778544,0.744778544,0.744778544,0.744778544,1483.917433
2024-03-06T10:15:00Z,7,0.757513205,0.762993008,0.74224282,0.744306243,20238.27906
2024-03-06T10:25:00Z,1,0.73795074,0.73795074,0.73795074,0.73795074,3057.67
2024-03-06T10:30:00Z,1,0.73870356,0.73870356,0.73870356,0.73870356,108.297849
2024-03-06T11:05:00Z,1,0.739938866,0.739938866,0.739938866,0.739938866,879.861881
2024-03-06T11:15:00Z,1,0.744392122,0.744392122,0.744392122,0.744392122,2657.279186
2024-03-06T11:50:00Z,1,0.747820664,0.747820664,0.747820664,0.747820664,43.911942
2024-03-06T12:15:00Z,1,0.739635123,0.739635123,0.739635123,0.739635123,3000
2024-03-06T12:20:00Z,4,0.727853422,0.727853422,0.721712132,0.725386196,11818.21034
2024-03-06T12:25:00Z,1,0.730542369,0.730542369,0.730542369,0.730542369,2737.692601
2024-03-06T12:35:00Z,1,0.728680804,0.728680804,0.728680804,0.728680804,688.916088
2024-03-06T12:40:00Z,1,0.727226714,0.727226714,0.727226714,0.727226714,500
2024-03-06T12:45:00Z,4,0.724682317,0.724682317,0.7206532,0.7206532,5627.007092
2024-03-06T12:50:00Z,1,0.725694145,0.725694145,0.725694145,0.725694145,1377.991216
2024-03-06T13:05:00Z,1,0.72092076,0.72092076,0.72092076,0.72092076,1740.3181
2024-03-06T13:20:00Z,1,0.71697077,0.71697077,0.71697077,0.71697077,1550
2024-03-06T13:40:00Z,1,0.7219294,0.7219294,0.7219294,0.7219294,2077.765944
2024-03-06T13:45:00Z,2,0.727207675,0.727207675,0.723939447,0.723939447,3650.284695
2024-03-06T13:50:00Z,1,0.728292337,0.728292337,0.728292337,0.728292337,1373.074758
2024-03-06T14:00:00Z,1,0.733084622,0.733084622,0.733084622,0.733084622,2523.583888
2024-03-06T14:10:00Z,1,0.736551671,0.736551671,0.736551671,0.736551671,271.535624
2024-03-06T14:15:00Z,1,0.728278546,0.728278546,0.728278546,0.728278546,3425
2024-03-06T14:30:00Z,1,0.728723815,0.728723815,0.728723815,0.728723815,217.612397
2024-03-06T14:35:00Z,1,0.721418482,0.721418482,0.721418482,0.721418482,2655
2024-03-06T14:50:00Z,1,0.72421732,0.72421732,0.72421732,0.72421732,1380.800571
2024-03-06T14:55:00Z,1,0.726148913,0.726148913,0.726148913,0.726148913,206.569269
2024-03-06T15:00:00Z,3,0.728913976,0.728913976,0.72123013,0.72123013,5126.950782
2024-03-06T15:05:00Z,2,0.711496647,0.711496647,0.709327515,0.709327515,8262.386475
2024-03-06T15:10:00Z,1,0.712876256,0.712876256,0.712876256,0.712876256,1596.747016
2024-03-06T15:15:00Z,1,0.716853072,0.716853072,0.716853072,0.716853072,1745.130429
2024-03-06T15:30:00Z,1,0.721444505,0.721444505,0.721444505,0.721444505,2079.162137
2024-03-06T15:55:00Z,1,0.725633587,0.725633587,0.725633587,0.725633587,1378.106434
2024-03-06T16:05:00Z,1,0.727709882,0.727709882,0.727709882,0.727709882,323.987819
2024-03-06T17:00:00Z,1,0.722717243,0.722717243,0.722717243,0.722717243,850
2024-03-06T17:15:00Z,2,0.727143692,0.727143692,0.723044887,0.723044887,1607.69219
2024-03-06T17:30:00Z,2,0.732646355,0.732683931,0.732646355,0.732683931,6346.863839
2024-03-06T17:35:00Z,5,0.729491974,0.738986879,0.729491974,0.738694284,9152.339092
2024-03-06T17:40:00Z,1,0.730090612,0.730090612,0.730090612,0.730090612,2404.596216
2024-03-06T17:55:00Z,3,0.726946527,0.731973863,0.726946527,0.727207675,1841.280358
2024-03-06T18:00:00Z,2,0.725183145,0.730422842,0.725183145,0.725183145,2030.070283
2024-03-06T18:20:00Z,1,0.734660473,0.734660473,0.734660473,0.734660473,2041.759934
2024-03-06T18:25:00Z,1,0.73782551,0.73782551,0.73782551,0.73782551,474.835664
2024-03-06T18:30:00Z,2,0.739570029,0.739570029,0.73410282,0.739570029,2646.250112
2024-03-06T19:00:00Z,1,0.737713928,0.737713928,0.737713928,0.737713928,1095.587054
2024-03-06T19:25:00Z,1,0.739455184,0.739455184,0.739455184,0.739455184,278.892709
2024-03-06T19:30:00Z,1,0.741541606,0.741541606,0.741541606,0.741541606,1348.5422
2024-03-06T19:45:00Z,5,0.749419013,0.749419013,0.742697611,0.742697611,8137.658078
2024-03-06T19:50:00Z,1,0.73703645,0.73703645,0.73703645,0.73703645,4082.350515
2024-03-06T20:00:00Z,2,0.736603756,0.736603756,0.730825336,0.730825336,1631.516356
2024-03-06T20:05:00Z,1,0.733712859,0.733712859,0.733712859,0.733712859,161.290831
2024-03-06T20:10:00Z,2,0.728832163,0.732710237,0.728832163,0.732710237,691.940135
2024-03-06T20:25:00Z,2,0.733061514,0.733551932,0.733061514,0.733551932,388.163716
2024-03-06T20:55:00Z,1,0.734120065,0.734120065,0.734120065,0.734120065,196.95631
2024-03-06T21:05:00Z,1,0.72797582,0.72797582,0.72797582,0.72797582,1595.325608
2024-03-06T21:15:00Z,1,0.732191992,0.732191992,0.732191992,0.732191992,1459.25438
2024-03-06T21:25:00Z,2,0.740928992,0.742121637,0.740928992,0.740928992,6416.902233
2024-03-06T21:30:00Z,1,0.736452406,0.736452406,0.736452406,0.736452406,3425
2024-03-06T21:35:00Z,3,0.725379355,0.73466641,0.725379355,0.728061151,10639.73232
2024-03-06T21:40:00Z,5,0.742939843,0.745505904,0.735972728,0.735972728,14067.2155
2024-03-06T21:45:00Z,1,0.735915317,0.735915317,0.735915317,0.735915317,1745.256901
2024-03-06T22:00:00Z,2,0.732863275,0.739722663,0.732863275,0.732863275,3266.302337
2024-03-06T22:55:00Z,2,0.731683047,0.731683047,0.730852042,0.731683047,6806.73607
2024-03-06T23:05:00Z,1,0.734071565,0.734071565,0.734071565,0.734071565,1218.105027
2024-03-06T23:10:00Z,1,0.731207956,0.731207956,0.731207956,0.731207956,1.39
2024-03-06T23:15:00Z,3,0.737528939,0.737528939,0.730713191,0.730713191,7603.236656
2024-03-06T23:25:00Z,1,0.732885296,0.732885296,0.732885296,0.732885296,200
2024-03-06T23:35:00Z,2,0.739049686,0.739049686,0.736102748,0.736102748,1980.169908
2024-03-06T23:40:00Z,1,0.741069007,0.741069007,0.741069007,0.741069007,823.135028
2024-03-06T23:45:00Z,2,0.737230432,0.737230432,0.736349913,0.736349913,691.782055
2024-03-07T00:05:00Z,1,0.743583986,0.743583986,0.743583986,0.743583986,2510.36372
2024-03-07T00:10:00Z,1,0.741841414,0.741841414,0.741841414,0.741841414,404.398977
2024-03-07T00:25:00Z,1,0.740975108,0.740975108,0.740975108,0.740975108,269.914623
2024-03-07T00:45:00Z,1,0.746669852,0.746669852,0.746669852,0.746669852,1218.289326
2024-03-07T01:05:00Z,2,0.742820087,0.742820087,0.740149717,0.740149717,2080
2024-03-07T01:10:00Z,1,0.743142467,0.743142467,0.743142467,0.743142467,201.845596
2024-03-07T01:20:00Z,1,0.745465334,0.745465334,0.745465334,0.745465334,1596.781178
2024-03-07T01:35:00Z,2,0.748060653,0.750148154,0.748060653,0.750148154,1600.799788
2024-03-07T01:45:00Z,3,0.758308789,0.75972659,0.757310699,0.757310699,6806.097161
2024-03-07T01:50:00Z,3,0.760486346,0.760486346,0.753936301,0.753936301,1677.291383
2024-03-07T01:55:00Z,2,0.763922682,0.763922682,0.763709152,0.763709152,6888.200442
2024-03-07T02:10:00Z,2,0.759145809,0.759145809,0.756502899,0.756502899,1988.10064
2024-03-07T02:15:00Z,1,0.752323174,0.752323174,0.752323174,0.752323174,2780.387795
2024-03-07T02:25:00Z,1,0.747363488,0.747363488,0.747363488,0.747363488,1010
2024-03-07T02:30:00Z,1,0.750807118,0.750807118,0.750807118,0.750807118,199.784996
2024-03-07T02:35:00Z,1,0.751160167,0.751160167,0.751160167,0.751160167,69.443544
2024-03-07T03:30:00Z,1,0.75269408,0.75269408,0.75269408,0.75269408,1438.831191
2024-03-07T03:50:00Z,1,0.750030001,0.750030001,0.750030001,0.750030001,30
2024-03-07T04:00:00Z,2,0.749815733,0.749815733,0.747564063,0.747564063,1724.905193
2024-03-07T04:10:00Z,2,0.755696249,0.755696249,0.754164307,0.754164307,6409.41223
2024-03-07T05:05:00Z,1,0.737714472,0.737714472,0.737714472,0.737714472,601.8
2024-03-07T05:20:00Z,1,0.735803229,0.735803229,0.735803229,0.735803229,909
2024-03-07T05:25:00Z,1,0.733969734,0.733969734,0.733969734,0.733969734,544.666638
2024-03-07T05:35:00Z,1,0.732769296,0.732769296,0.732769296,0.732769296,410
2024-03-07T05:45:00Z,1,0.729030353,0.729030353,0.729030353,0.729030353,2586
2024-03-07T05:50:00Z,3,0.730697707,0.733094296,0.730697707,0.733094296,1502.59757
2024-03-07T07:20:00Z,1,0.735964603,0.735964603,0.735964603,0.735964603,1596.75201
2024-03-07T07:35:00Z,1,0.740016073,0.740016073,0.740016073,0.740016073,1596.590933
2024-03-07T08:10:00Z,1,0.74364813,0.74364813,0.74364813,0.74364813,1243.867642
2024-03-07T09:30:00Z,1,0.739214673,0.739214673,0.739214673,0.739214673,783
2024-03-07T09:40:00Z,2,0.746943693,0.746943693,0.744172201,0.746943693,5306.421148
2024-03-07T10:25:00Z,1,0.746926956,0.746926956,0.746926956,0.746926956,669.409534
2024-03-07T10:50:00Z,1,0.742875269,0.742875269,0.742875269,0.742875269,344
2024-03-07T10:55:00Z,1,0.747774809,0.747774809,0.747774809,0.747774809,668.650659
2024-03-07T11:35:00Z,2,0.740312456,0.74177593,0.740312456,0.74177593,3674.55006
2024-03-07T11:55:00Z,1,0.743121482,0.743121482,0.743121482,0.743121482,370.793735
2024-03-07T12:05:00Z,14,0.774428375,0.801582002,0.759474444,0.761934949,39782.29671
2024-03-07T12:10:00Z,5,0.757267114,0.766180193,0.756377015,0.756377015,15118.2358
2024-03-07T12:25:00Z,1,0.749799991,0.749799991,0.749799991,0.749799991,1584.460333
2024-03-07T12:40:00Z,1,0.753038699,0.753038699,0.753038699,0.753038699,610.858604
2024-03-07T12:45:00Z,2,0.747065899,0.747065899,0.743071784,0.743071784,3086.082601
2024-03-07T13:20:00Z,1,0.739607771,0.739607771,0.739607771,0.739607771,1352.067741
2024-03-07T13:25:00Z,1,0.73762251,0.73762251,0.73762251,0.73762251,200
2024-03-07T13:55:00Z,1,0.74698275,0.74698275,0.74698275,0.74698275,4001.340618
2024-03-07T14:00:00Z,2,0.754672555,0.754672555,0.7505479,0.754672555,3460.087548
2024-03-07T14:05:00Z,1,0.754730082,0.754730082,0.754730082,0.754730082,1324.976676
2024-03-07T14:15:00Z,3,0.759776231,0.759776231,0.749752207,0.759776231,6478.223603
2024-03-07T14:20:00Z,1,0.753215666,0.753215666,0.753215666,0.753215666,531.253792
2024-03-07T14:25:00Z,1,0.754787618,0.754787618,0.754787618,0.754787618,662.438221
2024-03-07T14:30:00Z,1,0.750169538,0.750169538,0.750169538,0.750169538,740.057162
2024-03-07T14:35:00Z,1,0.749148967,0.749148967,0.749148967,0.749148967,40
2024-03-07T14:45:00Z,2,0.746837702,0.746837702,0.741085483,0.741085483,4459.544781
2024-03-07T14:50:00Z,2,0.743415937,0.749718481,0.743415937,0.749718481,4839.690907
2024-03-07T15:00:00Z,1,0.757134669,0.757134669,0.757134669,0.757134669,1844.363565
2024-03-07T15:05:00Z,1,0.754852,0.754852,0.754852,0.754852,145
2024-03-07T15:10:00Z,1,0.751142112,0.751142112,0.751142112,0.751142112,2675.334866
2024-03-07T15:20:00Z,2,0.753010347,0.753010347,0.748346715,0.753010347,1449.001543
2024-03-07T15:25:00Z,2,0.753571552,0.755503275,0.753571552,0.753571552,1459.3763
2024-03-07T15:50:00Z,1,0.759198256,0.759198256,0.759198256,0.759198256,2646.342603
2024-03-07T16:00:00Z,4,0.756899709,0.766849407,0.756899709,0.762087663,9320.18113
2024-03-07T16:35:00Z,1,0.757348553,0.757348553,0.757348553,0.757348553,1320.395893
2024-03-07T16:45:00Z,1,0.753837409,0.753837409,0.753837409,0.753837409,1328.776449
2024-03-07T17:40:00Z,2,0.748630754,0.750783443,0.748630754,0.750783443,3482.679141
2024-03-07T17:45:00Z,1,0.747372984,0.747372984,0.747372984,0.747372984,13.3802
2024-03-07T18:20:00Z,1,0.753012048,0.753012048,0.753012048,0.753012048,875.842323
2024-03-07T18:50:00Z,6,0.784177801,0.784177801,0.767572223,0.769308884,7218.854534
2024-03-07T19:00:00Z,1,0.765982415,0.765982415,0.765982415,0.765982415,391.653969
2024-03-07T19:20:00Z,1,0.758930909,0.758930909,0.758930909,0.758930909,5000
2024-03-07T19:50:00Z,1,0.75870174,0.75870174,0.75870174,0.75870174,1333.649745
2024-03-07T19:55:00Z,1,0.760992151,0.760992151,0.760992151,0.760992151,420.503539
2024-03-07T20:15:00Z,1,0.75556207,0.75556207,0.75556207,0.75556207,661.759037
2024-03-07T20:35:00Z,3,0.749578549,0.751829954,0.749578549,0.749578549,5619.235128
2024-03-07T20:45:00Z,2,0.74348779,0.747289208,0.74348779,0.74348779,7537.330253
2024-03-07T21:00:00Z,4,0.742161292,0.745607625,0.7401415,0.7401415,14845.66793
2024-03-07T21:05:00Z,7,0.738811622,0.742652935,0.733941722,0.734603806,21183.81521
2024-03-07T21:10:00Z,2,0.736954433,0.742380577,0.736954433,0.742380577,876.700967
2024-03-07T21:15:00Z,1,0.74851588,0.74851588,0.74851588,0.74851588,4007.931563
2024-03-07T21:25:00Z,1,0.748745103,0.748745103,0.748745103,0.748745103,308.516212
2024-03-07T21:45:00Z,1,0.752930972,0.752930972,0.752930972,0.752930972,54.072108
2024-03-07T22:05:00Z,1,0.753032462,0.753032462,0.753032462,0.753032462,24.678922
2024-03-07T22:20:00Z,1,0.754771097,0.754771097,0.754771097,0.754771097,1324.905189
2024-03-07T22:25:00Z,1,0.756517207,0.756517207,0.756517207,0.756517207,23.288723
2024-03-07T22:50:00Z,1,0.751673978,0.751673978,0.751673978,0.751673978,266.075301
2024-03-07T23:05:00Z,1,0.750114392,0.750114392,0.750114392,0.750114392,952
2024-03-07T23:10:00Z,1,0.75511648,0.75511648,0.75511648,0.75511648,1324.630124
2024-03-08T00:05:00Z,1,0.752119473,0.752119473,0.752119473,0.752119473,140
2024-03-08T00:10:00Z,1,0.750658891,0.750658891,0.750658891,0.750658891,1000
2024-03-08T01:10:00Z,1,0.75614767,0.75614767,0.75614767,0.75614767,1745.678683
2024-03-08T01:15:00Z,1,0.752159073,0.752159073,0.752159073,0.752159073,1333.494597
2024-03-08T01:40:00Z,1,0.757819178,0.757819178,0.757819178,0.757819178,2201.671378
2024-03-08T01:55:00Z,1,0.754422614,0.754422614,0.754422614,0.754422614,1325.516923
2024-03-08T02:30:00Z,1,0.757590106,0.757590106,0.757590106,0.757590106,263.995038
2024-03-08T02:40:00Z,1,0.758136894,0.758136894,0.758136894,0.758136894,156.566517
2024-03-08T02:50:00Z,1,0.751754218,0.751754218,0.751754218,0.751754218,1591.53912
2024-03-08T03:00:00Z,1,0.749699933,0.749699933,0.749699933,0.749699933,8
2024-03-08T04:30:00Z,2,0.749562256,0.749562256,0.749370716,0.749370716,150
2024-03-08T04:40:00Z,1,0.748695211,0.748695211,0.748695211,0.748695211,479.529293
2024-03-08T05:20:00Z,1,0.746062654,0.746062654,0.746062654,0.746062654,1591.53912
2024-03-08T05:40:00Z,2,0.750396397,0.750396397,0.745520355,0.745520355,3238.177267
2024-03-08T07:00:00Z,2,0.752578522,0.752578522,0.75065551,0.752578522,5533.437455
2024-03-08T07:10:00Z,1,0.746696057,0.746696057,0.746696057,0.746696057,1339.232696
2024-03-08T08:10:00Z,1,0.743295475,0.743295475,0.743295475,0.743295475,1345.359553
2024-03-08T08:15:00Z,1,0.741511913,0.741511913,0.741511913,0.741511913,67.440458
2024-03-08T08:40:00Z,1,0.740800005,0.740800005,0.740800005,0.740800005,500
2024-03-08T10:00:00Z,1,0.744948319,0.744948319,0.744948319,0.744948319,250
2024-03-08T10:50:00Z,1,0.746965453,0.746965453,0.746965453,0.746965453,1338.750196
2024-03-08T11:10:00Z,1,0.743784749,0.743784749,0.743784749,0.743784749,320
2024-03-08T13:35:00Z,1,0.747775368,0.747775368,0.747775368,0.747775368,133.730004
2024-03-08T14:10:00Z,1,0.748627392,0.748627392,0.748627392,0.748627392,534.31138
2024-03-08T14:20:00Z,9,0.743290502,0.743290502,0.715530738,0.725567775,21453.20031
2024-03-08T14:25:00Z,1,0.734061326,0.734061326,0.734061326,0.734061326,2550.068098
2024-03-08T14:30:00Z,1,0.738288529,0.738288529,0.738288529,0.738288529,844.626758
2024-03-08T14:35:00Z,1,0.731542809,0.731542809,0.731542809,0.731542809,2733.94766
2024-03-08T14:40:00Z,2,0.735216271,0.742149726,0.735216271,0.742149726,5538.427807
2024-03-08T14:45:00Z,3,0.75523396,0.757842725,0.752612506,0.75523396,10887.03757
2024-03-08T15:05:00Z,1,0.747092689,0.747092689,0.747092689,0.747092689,1591.53912
2024-03-08T15:15:00Z,1,0.750184733,0.750184733,0.750184733,0.750184733,491.097841
2024-03-08T15:25:00Z,1,0.744114612,0.744114612,0.744114612,0.744114612,1740.3181
2024-03-08T15:30:00Z,6,0.740030312,0.740030312,0.718996683,0.732146426,14583.56616
2024-03-08T15:35:00Z,3,0.725698358,0.726557267,0.721610056,0.726557267,4210.88317
2024-03-08T15:40:00Z,4,0.7290952,0.7290952,0.713646491,0.713646491,6186.867891
2024-03-08T15:45:00Z,1,0.728794981,0.728794981,0.728794981,0.728794981,1745.581348
2024-03-08T15:50:00Z,5,0.741484422,0.746022024,0.740085628,0.740085628,13318.23784
2024-03-08T15:55:00Z,1,0.731737657,0.731737657,0.731737657,0.731737657,1745.683622
2024-03-08T16:00:00Z,2,0.727372708,0.727372708,0.723231572,0.723231572,3480.6362
2024-03-08T16:05:00Z,6,0.719460692,0.720822025,0.693234654,0.720323569,16745.24976
2024-03-08T16:10:00Z,3,0.729456322,0.729456322,0.721379451,0.721379451,12839.21887
2024-03-08T16:15:00Z,2,0.71719085,0.719673499,0.71719085,0.719673499,1880.659482
2024-03-08T16:20:00Z,1,0.719970395,0.719970395,0.719970395,0.719970395,111.685132
2024-03-08T16:25:00Z,1,0.721055914,0.721055914,0.721055914,0.721055914,809.521316
2024-03-08T16:30:00Z,11,0.701678063,0.722467139,0.691713138,0.715546098,30558.00469
2024-03-08T16:35:00Z,1,0.721767869,0.721767869,0.721767869,0.721767869,1699.24161
2024-03-08T16:40:00Z,3,0.717813769,0.719498998,0.714550608,0.719498998,4737.793812
2024-03-08T16:45:00Z,2,0.723861366,0.728042069,0.723861366,0.728042069,3506.295582
2024-03-08T17:10:00Z,1,0.725601996,0.725601996,0.725601996,0.725601996,151.956615
2024-03-08T17:25:00Z,1,0.730639514,0.730639514,0.730639514,0.730639514,704.718456
2024-03-08T17:35:00Z,2,0.733597135,0.737550153,0.733597135,0.737550153,3250.166037
2024-03-08T17:40:00Z,1,0.733313094,0.733313094,0.733313094,0.733313094,1363.673635
2024-03-08T17:50:00Z,1,0.731637009,0.731637009,0.731637009,0.731637009,20.501967
2024-03-08T18:00:00Z,1,0.730377496,0.730377496,0.730377496,0.730377496,1026.866301
2024-03-08T18:30:00Z,1,0.728483334,0.728483334,0.728483334,0.728483334,549.088149
2024-03-08T18:50:00Z,1,0.726296057,0.726296057,0.726296057,0.726296057,1281.46
2024-03-08T19:00:00Z,1,0.729742707,0.729742707,0.729742707,0.729742707,507.027961
2024-03-08T19:05:00Z,3,0.723012998,0.728229754,0.723012998,0.728229754,4368.328971
2024-03-08T19:10:00Z,1,0.731153958,0.731153958,0.731153958,0.731153958,1914.780909
2024-03-08T19:25:00Z,1,0.736108167,0.736108167,0.736108167,0.736108167,2174.771775
2024-03-08T19:30:00Z,3,0.732732786,0.732732786,0.726987748,0.727575928,5086.355711
2024-03-08T19:40:00Z,1,0.729744305,0.729744305,0.729744305,0.729744305,1509.999705
2024-03-08T19:45:00Z,4,0.72112091,0.741768777,0.72112091,0.735377388,18464.40878
2024-03-08T19:50:00Z,1,0.735708495,0.735708495,0.735708495,0.735708495,3458.188801
2024-03-08T20:05:00Z,1,0.730665673,0.730665673,0.730665673,0.730665673,700
2024-03-08T20:15:00Z,2,0.736694921,0.736694921,0.734261293,0.734261293,2444.694997
2024-03-08T20:20:00Z,1,0.733372789,0.733372789,0.733372789,0.733372789,324.528408
2024-03-08T20:25:00Z,1,0.738551892,0.738551892,0.738551892,0.738551892,946.054145
2024-03-08T20:40:00Z,2,0.734361586,0.734361586,0.732121233,0.732121233,1852.081383
2024-03-08T20:45:00Z,2,0.735206001,0.736858316,0.735206001,0.736858316,1358.89658
2024-03-08T21:00:00Z,1,0.729930737,0.729930737,0.729930737,0.729930737,3458
2024-03-08T21:20:00Z,1,0.73036416,0.73036416,0.73036416,0.73036416,175.255039
2024-03-08T21:25:00Z,1,0.730822131,0.730822131,0.730822131,0.730822131,205.248298
2024-03-08T21:45:00Z,1,0.724379949,0.724379949,0.724379949,0.724379949,1943.731876
2024-03-08T22:30:00Z,1,0.728507747,0.728507747,0.728507747,0.728507747,1745.320193
2024-03-08T22:40:00Z,1,0.730771929,0.730771929,0.730771929,0.730771929,138.210003
2024-03-08T22:45:00Z,1,0.725245731,0.725245731,0.725245731,0.725245731,1104.453542
2024-03-08T23:00:00Z,1,0.728621339,0.728621339,0.728621339,0.728621339,274.490906
2024-03-08T23:35:00Z,1,0.724247217,0.724247217,0.724247217,0.724247217,284
2024-03-09T00:00:00Z,1,0.722799257,0.722799257,0.722799257,0.722799257,938
2024-03-09T00:20:00Z,2,0.726239091,0.726519261,0.726239091,0.726239091,234.542607
2024-03-09T00:40:00Z,1,0.726761087,0.726761087,0.726761087,0.726761087,137.596842
